0.7047422,0.23813705,0.42015442,0.27266613,0.118583955,0.0,0.40641937,0.0015848043,1.0,0.036131572,0.19492307,0.7774725,0.68027014,0.0,0.46442646,0.7124813,0.06410841,0.030067306,0.24535781,0.8019373
0.61858577,0.19407132,0.8632603,0.2399191,0.12821744,1.0,0.42191413,0.031251807,1.0,0.018359099,0.30557343,0.6470633,0.5846023,0.0,0.5074174,0.6693615,0.062906854,0.04574021,0.31365976,0.6071158
0.49377435,0.28441,0.10253866,0.2563164,0.55018824,0.0,0.38665128,0.00021589629,1.0,0.54438186,0.43049428,0.20600432,0.53304243,0.0,0.25582376,0.6595505,0.022667825,0.16107698,0.055624053,0.6360022
0.7436294,0.21366547,0.7219204,0.29059336,0.08147428,0.0,0.24122176,0.01674786,1.0,0.02501892,0.29343313,0.47416434,0.5434056,0.0,0.365575,0.56753266,0.00512467,0.041238718,0.47159547,0.3845482
0.47750264,0.3646061,0.36445832,0.3475285,0.1552821,0.0,0.398239,0.14291579,1.0,0.052085996,0.42829263,0.65914416,0.5969954,0.0,0.40679726,0.72354335,0.009750978,0.070573665,0.4303971,0.08165117
0.5082284,0.24071722,0.6380939,0.29942995,0.19566129,0.0,0.39583004,0.07003141,1.0,0.045096386,0.36292645,0.74787164,0.5473393,0.0,0.38373882,0.64836884,0.015813055,0.15691943,0.08834611,0.40371782
0.53378004,0.19484553,0.67959785,0.2777887,0.28124225,0.0,0.45052055,0.005298489,1.0,0.11339217,0.32462633,0.52143705,0.46004644,0.0,0.37226072,0.7251053,0.017079977,0.051957566,0.17026864,0.68458265
0.48794135,0.26075172,0.6232461,0.2547559,0.21469189,0.0,0.46515024,0.053754475,1.0,0.065118864,0.2672496,0.6049649,0.5428136,0.0,0.2869006,0.6938055,0.15433744,0.041541446,0.12776884,0.72753865
0.7075475,0.32934582,0.4692594,0.33209842,0.22114664,0.0,0.36549717,0.010513826,1.0,0.080196455,0.37649053,0.1419545,0.5436641,0.0,0.4364452,0.65545696,0.045733344,0.14297383,0.25423402,0.4378206
0.3649386,0.09360208,0.8069661,0.25320938,0.102318965,0.0,0.37312543,0.025036074,0.0,0.025020216,0.33886766,0.6528326,0.57149494,0.0,0.4532992,0.68497324,0.0047985474,0.03781033,0.061450135,0.7346828
0.8819761,0.71469605,0.49326608,0.3072933,0.23599164,0.0,0.41093585,0.084709264,1.0,0.0700324,0.09341443,0.33859757,0.57967323,0.0,0.23668744,0.4249953,0.067772485,0.09458492,0.41348523,0.793362
0.64769673,0.2268052,0.27078706,0.24952509,0.5781399,0.0,0.37575912,0.011019088,1.0,0.4465671,0.49919426,0.5001863,0.5912591,0.0,0.43612418,0.75547457,0.0046036816,0.09125958,0.33909017,0.40857685
0.561416,0.2556258,0.3362766,0.28020033,0.4793439,0.0,0.51561046,0.0016251868,1.0,0.40224835,0.37918055,0.5182012,0.5909636,0.0,0.4611951,0.76813656,0.012169511,0.09169755,0.19884573,0.66643804
